product_category_name,total_sales,total_orders
beleza_saude,1233211.61,9467
relogios_presentes,1165898.98,5857
cama_mesa_banho,1023300.77,10952
esporte_lazer,954626.07,8429
informatica_acessorios,888613.62,7643
moveis_decoracao,711493.09,8156
utilidades_domesticas,615628.69,6795
cool_stuff,609964.13,3715
automotivo,578849.35,4139
brinquedos,471197.48,4030
ferramentas_jardim,470360.27999999997,4267
bebes,398487.84,2981
perfumaria,390454.45,3342
telefonia,309762.23,4428
moveis_escritorio,268154.31,1668
papelaria,223788.69,2466
pcs,218684.14,199
pet_shop,211695.64,1924
instrumentos_musicais,184315.74,651
eletroportateis,182444.22,657
eletronicos,155043.93,2729
fashion_bolsas_e_acessorios,149464.39,1986
consoles_games,148003.37,1089
construcao_ferramentas_construcao,142108.49,916
malas_acessorios,138701.63,1077
eletrodomesticos_2,107953.95,231
casa_construcao,81407.57,596
eletrodomesticos,78832.48,754
agro_industria_e_comercio,70566.1,206
moveis_sala,67350.7,495
casa_conforto,58008.450000000004,429
telefonia_fixa,55315.21,255
climatizacao,53323.56,289
audio,50570.6,362
portateis_casa_forno_e_cafe,46589.56,73
moveis_cozinha_area_de_servico_jantar_e_jardim,45531.98,274
livros_interesse_geral,45256.25,536
construcao_ferramentas_iluminacao,39957.0,301
construcao_ferramentas_seguranca,38394.22,182
industria_comercio_e_negocios,38169.81,264
alimentos,28731.15,499
market_place,27795.77,305
construcao_ferramentas_jardim,25096.28,232
artes,23657.3,197
fashion_calcados,23001.46,257
bebidas,21529.84,361
sinalizacao_e_seguranca,21315.05,197
moveis_quarto,19051.8,103
livros_tecnicos,18702.23,263
construcao_ferramentas_ferramentas,15903.95,103
alimentos_bebidas,14942.88,269
fashion_roupa_masculina,10452.33,125
fashion_underwear_e_moda_praia,9305.95,127
artigos_de_natal,8737.84,150
tablets_impressao_imagem,7528.41,83
cine_foto,6674.47,70
musica,6034.35,38
dvds_blu_ray,4542.59,61
artigos_de_festas,4465.1900000000005,42
livros_importados,4418.86,57
moveis_colchao_e_estofado,4323.38,37
portateis_cozinha_e_preparadores_de_alimentos,3933.63,14
fashion_roupa_feminina,2634.94,45
fashion_esporte,2094.52,29
la_cuisine,2054.99,14
artes_e_artesanato,1814.01,24
fraldas_higiene,1500.79,37
pc_gamer,1306.95,8
flores,1110.04,33
casa_conforto_2,760.27,30
cds_dvds_musicais,730.0,14
fashion_roupa_infanto_juvenil,519.95,7
seguros_e_servicos,283.28999999999996,2
